iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.00293086466115,0.000599092240836,6.28231932132e-05,0.014135218473,0.0025,50,0.02100218283,0
2,0.00278093123448,0.000926417622026,0.000102686389141,0.0231044375568,0.0025,50,0.0216427479397,0
3,0.00266748577115,0.00112662388756,0.000128171546777,0.0288385980248,0.0025,50,0.0216959940901,0
4,0.00257929088296,0.00125711824306,0.000144037690568,0.0324084803777,0.0025,50,0.0214978603054,0
5,0.00250805825954,0.00134510680971,0.000153203330562,0.0344707493764,0.0025,50,0.021190173723,0
6,0.00244875946923,0.00140519740215,0.000157587162928,0.0354571116589,0.0025,50,0.0208649097784,0
7,0.00239831672343,0.00144600129458,0.000158514514454,0.0356657657522,0.0025,50,0.0206023578667,0
8,0.00235472518391,0.00147425115675,0.000156934162994,0.0353101866737,0.0025,50,0.0203323446051,0
9,0.00231692341798,0.0014928096353,0.000153543179331,0.0345472153495,0.0025,50,0.0200595359841,0
10,0.00228377327619,0.00150411384729,0.000148863341824,0.0334942519103,0.0025,50,0.0197847271352,0
11,0.00225430464265,0.00150996702197,0.00014329031464,0.0322403207941,0.0025,50,0.0195067844096,0
12,0.00222788532769,0.00151169633077,0.000137126649208,0.0308534960718,0.0025,50,0.0192236062691,0
13,0.00220400567141,0.00151029841486,0.000130604724911,0.029386063105,0.0025,50,0.0189326018572,0
14,0.00218225042705,0.00150653344406,0.000123903179778,0.02787821545,0.0025,50,0.0186309293659,0
15,0.00216227918066,0.00150098812705,0.000117158979923,0.0263607704828,0.0025,50,0.0183156146148,0
16,0.00214381188581,0.00149411926156,0.000110476475904,0.0248572070783,0.0025,50,0.0179836111548,0
17,0.002131374137,0.00148628466737,0.000103934319402,0.0233852218654,0.0025,50,0.0176318339866,0
18,0.00211967883135,0.00147776568624,9.75908228644e-05,0.0219579351445,0.0025,50,0.0172571843159,0
19,0.00210828624269,0.00146878388814,9.14881613612e-05,0.0205848363063,0.0025,50,0.0168565752782,0
20,0.00209709353682,0.00145951369701,8.56556972541e-05,0.0192725318822,0.0025,50,0.016426964638,0
